Query 9: security considerations in local networks network operating systems and distributed systems

RANK 	 R/N 	Precision 	  Recall

01  	  R  	  1.000  	  0.111
02  	  N  	  0.500  	  0.111
03  	  R  	  0.667  	  0.222
04  	  N  	  0.500  	  0.222
05  	  N  	  0.400  	  0.222
06  	  N  	  0.333  	  0.222
07  	  N  	  0.286  	  0.222
08  	  N  	  0.250  	  0.222
09  	  N  	  0.222  	  0.222
10  	  N  	  0.200  	  0.222
11  	  N  	  0.182  	  0.222
12  	  N  	  0.167  	  0.222
13  	  N  	  0.154  	  0.222
14  	  R  	  0.214  	  0.333
15  	  N  	  0.200  	  0.333
16  	  N  	  0.188  	  0.333
17  	  N  	  0.176  	  0.333
18  	  N  	  0.167  	  0.333
19  	  N  	  0.158  	  0.333
20  	  N  	  0.150  	  0.333
21  	  R  	  0.190  	  0.444
22  	  R  	  0.227  	  0.556
23  	  N  	  0.217  	  0.556
24  	  N  	  0.208  	  0.556
25  	  N  	  0.200  	  0.556
26  	  N  	  0.192  	  0.556
27  	  N  	  0.185  	  0.556
28  	  N  	  0.179  	  0.556
29  	  N  	  0.172  	  0.556
30  	  N  	  0.167  	  0.556
31  	  N  	  0.161  	  0.556
32  	  N  	  0.156  	  0.556
33  	  N  	  0.152  	  0.556
34  	  N  	  0.147  	  0.556
35  	  N  	  0.143  	  0.556
36  	  N  	  0.139  	  0.556
37  	  N  	  0.135  	  0.556
38  	  N  	  0.132  	  0.556
39  	  N  	  0.128  	  0.556
40  	  N  	  0.125  	  0.556
41  	  N  	  0.122  	  0.556
42  	  N  	  0.119  	  0.556
43  	  N  	  0.116  	  0.556
44  	  N  	  0.114  	  0.556
45  	  N  	  0.111  	  0.556
46  	  N  	  0.109  	  0.556
47  	  N  	  0.106  	  0.556
48  	  N  	  0.104  	  0.556
49  	  N  	  0.102  	  0.556
50  	  N  	  0.100  	  0.556
51  	  N  	  0.098  	  0.556
52  	  N  	  0.096  	  0.556
53  	  N  	  0.094  	  0.556
54  	  N  	  0.093  	  0.556
55  	  N  	  0.091  	  0.556
56  	  N  	  0.089  	  0.556
57  	  N  	  0.088  	  0.556
58  	  N  	  0.086  	  0.556
59  	  N  	  0.085  	  0.556
60  	  R  	  0.100  	  0.667
61  	  N  	  0.098  	  0.667
62  	  N  	  0.097  	  0.667
63  	  N  	  0.095  	  0.667
64  	  N  	  0.094  	  0.667
65  	  N  	  0.092  	  0.667
66  	  N  	  0.091  	  0.667
67  	  N  	  0.090  	  0.667
68  	  N  	  0.088  	  0.667
69  	  N  	  0.087  	  0.667
70  	  N  	  0.086  	  0.667
71  	  N  	  0.085  	  0.667
72  	  N  	  0.083  	  0.667
73  	  N  	  0.082  	  0.667
74  	  N  	  0.081  	  0.667
75  	  N  	  0.080  	  0.667
76  	  N  	  0.079  	  0.667
77  	  N  	  0.078  	  0.667
78  	  N  	  0.077  	  0.667
79  	  N  	  0.076  	  0.667
80  	  N  	  0.075  	  0.667
81  	  N  	  0.074  	  0.667
82  	  N  	  0.073  	  0.667
83  	  N  	  0.072  	  0.667
84  	  N  	  0.071  	  0.667
85  	  N  	  0.071  	  0.667
86  	  N  	  0.070  	  0.667
87  	  R  	  0.080  	  0.778
88  	  N  	  0.080  	  0.778
89  	  N  	  0.079  	  0.778
90  	  N  	  0.078  	  0.778
91  	  N  	  0.077  	  0.778
92  	  N  	  0.076  	  0.778
93  	  N  	  0.075  	  0.778
94  	  N  	  0.074  	  0.778
95  	  N  	  0.074  	  0.778
96  	  N  	  0.073  	  0.778
97  	  N  	  0.072  	  0.778
98  	  N  	  0.071  	  0.778
99  	  N  	  0.071  	  0.778
100  	  N  	  0.070  	  0.778
